portion cover heel,3
bodi portion cover,3
heel ankl portion,3
foot bodi portion,3
portion cover ankl,3
cover heel ankl,3
heel toe heel,3
foot area heel,3
compris toe portion,3
toe heel portion,3
ankl portion cover,3
cover foot area,3
heel portion cover,3
sock compris toe,3
area heel toe,3
portion cover foot,3
compos five sheath,2
portion compos five,2
five sheath wherein,2
toe portion compos,2
ankl sock compris,2
cover ankl sock,2
sheath wherein five,2
wherein five sheath,2
sheath form four,1
toe portion foot,1
along root line,1
five sheath form,1
top part sock,1
divid insid sock,1
portion wherein inner,1
toe portion wherein,1
layer five sheath,1
form four divid,1
part sock toe,1
root line toe,1
inner layer five,1
sheath independ knit,1
insid sock said,1
knit along root,1
knit bottom top,1
five sheath independ,1
said divid knit,1
sheath foot bodi,1
four divid insid,1
line toe foot,1
portion foot bodi,1
bottom top part,1
toe foot bodi,1
sock said divid,1
sock toe portion,1
divid knit bottom,1
independ knit along,1
wherein inner layer,1
five sheath foot,1
